"trip_distance","fare_amount","total_amount","trip_timelength","intratrip","weekday"
1.4,8,11.15,9.36666666666667,"no","lunes"
2,11,14.75,15.0666666666667,"no","viernes"
2.7,15,18.8,21.45,"no","lunes"
1.7,9.5,12.95,12.9333333333333,"no","sábado"
1.82,11.5,15.96,15.7,"no","martes"
2,9,12.3,9.3,"no","miércoles"
9.88,30,39.12,25.3833333333333,"yes","viernes"
2.84,13.5,18.36,18.3666666666667,"no","miércoles"
1.2,7.5,10.55,9.58333333333333,"no","viernes"
2.4,12.5,16.55,16.7833333333333,"no","viernes"
1.58,9,12.88,11.6833333333333,"no","viernes"
1.32,10,14.12,13.65,"no","miércoles"
0.87,6,8.76,5.98333333333333,"no","viernes"
0.96,6,8.76,6.41666666666667,"no","jueves"
1.52,7.5,11,7.28333333333333,"no","viernes"
1.9,9.5,12.8,10.8333333333333,"no","viernes"
10.34,30,39.12,19.5333333333333,"yes","sábado"
0.52,5.5,8,5.51666666666667,"no","miércoles"
0.7,5.5,8.75,5.6,"no","lunes"
9.58,27.5,41.47,20.1166666666667,"yes","domingo"
1.67,9.5,13.56,12.5833333333333,"no","miércoles"
2.5,11.5,14.8,14.2333333333333,"no","martes"
8.3,24,37.26,17.2,"yes","jueves"
4,16.5,22.25,18.4333333333333,"no","miércoles"
5.5,21.5,27.35,26.3,"no","viernes"
0.9,6,9.35,6.48333333333333,"no","miércoles"
5.18,26,34.75,40.2666666666667,"no","martes"
1.97,14.5,19.56,20.8166666666667,"no","viernes"
5.7,18.5,23.17,15.2166666666667,"no","lunes"
4.88,20,26.16,24.7666666666667,"no","miércoles"
1.72,11,14.76,15.8833333333333,"no","viernes"
1.5,6.5,9.35,6.35,"no","lunes"
6,19.5,24.95,13.75,"no","miércoles"
1.64,10,14.16,12.6333333333333,"no","lunes"
4.8,15,19.55,12.7333333333333,"no","miércoles"
1.1,7.5,10.55,8.63333333333333,"no","viernes"
1.5,8.5,10.8,10.2166666666667,"no","sábado"
1.8,8.5,11.3,8.86666666666667,"no","viernes"
1.31,7.5,10.56,8.73333333333333,"no","viernes"
4.66,18.5,23.76,24.3166666666667,"no","viernes"
4.77,17,21.96,16.1333333333333,"no","viernes"
2.69,12.5,16.56,14.9333333333333,"no","lunes"
2.4,11,15.38,11.7666666666667,"no","domingo"
2.2,13.5,17.75,20.3166666666667,"no","viernes"
1.46,8,10.3,9,"no","viernes"
3.12,12.5,16.56,15.1,"no","sábado"
2.7,11,14.75,10.9666666666667,"no","domingo"
2.58,11.5,16,13.6833333333333,"no","viernes"
2.34,10.5,14.75,12.5333333333333,"no","lunes"
0.72,5.5,8.16,5.53333333333333,"no","domingo"
2.6,12,15.95,15.5333333333333,"no","lunes"
8.11,26.5,30.8,26.8,"yes","viernes"
3.6,12.5,17.85,8.76666666666667,"no","jueves"
1.5,8,11.6,9.66666666666667,"no","sábado"
2.88,11.5,15.36,12.1666666666667,"no","lunes"
1.9,10,13.55,12.8333333333333,"no","viernes"
5,15.5,18.8,9.78333333333333,"no","miércoles"
1,7,9.95,8.88333333333333,"no","viernes"
1.97,7.5,10.56,5.55,"no","domingo"
1.27,6.5,9.3,6.78333333333333,"no","lunes"
2.66,12,15.96,15.35,"no","jueves"
0.6,5.5,7.8,6.36666666666667,"no","sábado"
3.67,12.5,16.56,11.4,"no","domingo"
1.27,7.5,10.56,8.46666666666667,"no","viernes"
2.52,10,13.56,9.88333333333333,"no","jueves"
20.2,58,71.75,44.9833333333333,"yes","lunes"
3.9,17,20.3,22.6833333333333,"no","sábado"
1.82,15.5,20.76,24.0666666666667,"no","jueves"
0.67,6,8.76,7.36666666666667,"no","viernes"
1.1,7,9.95,7.45,"no","jueves"
1.41,7.5,11.16,8.48333333333333,"no","jueves"
1.87,8,11.16,6.01666666666667,"no","martes"
2.09,11.5,15.36,15.3,"no","viernes"
1.77,9,11.33,9.98333333333333,"no","sábado"
10.48,32,45.06,27.0166666666667,"yes","martes"
1.5,7,9.8,6.58333333333333,"no","viernes"
0.8,8,11.6,9.76666666666667,"no","sábado"
2.28,11,14.76,13.5,"no","domingo"
3.04,19.5,25.56,31.0333333333333,"no","viernes"
2.79,12,15.3,13.4166666666667,"yes","jueves"
1.2,7,9.55,8.53333333333333,"no","jueves"
3.6,15,21,19.35,"no","lunes"
2.24,11,14.76,14.1166666666667,"no","miércoles"
0.95,6.5,9.36,6.78333333333333,"no","viernes"
2,10.5,15.38,13.4833333333333,"no","viernes"
2.3,11.5,15.35,14.4833333333333,"no","domingo"
1.3,8,11.27,9.58333333333333,"no","martes"
4.3,21.5,27.35,34.75,"no","sábado"
3.04,15.5,21,22.4666666666667,"no","martes"
2.29,10.5,14.76,13.1333333333333,"no","jueves"
1.56,9.5,14.12,12.1833333333333,"no","miércoles"
1.2,6.5,9.35,5.31666666666667,"no","sábado"
1.45,11,15.36,16,"no","miércoles"
5.4,22,27.95,28.2,"no","jueves"
1.26,9.5,13.56,13.9166666666667,"no","martes"
1.18,9,12.36,11.7833333333333,"no","jueves"
5.7,20,25.55,18.5666666666667,"no","miércoles"
2.5,10.5,14.15,12,"no","sábado"
0.85,9,12.3,13.4333333333333,"no","jueves"
6.7,21,26.75,19.35,"yes","lunes"
2.17,9.5,12.96,10.4333333333333,"no","martes"
12.93,39,45.3,36.0666666666667,"yes","lunes"
3.3,14.5,18.95,17.7666666666667,"no","domingo"
4.6,18.5,24.35,24.7666666666667,"no","lunes"
3.1,14,18.35,19.1833333333333,"no","jueves"
1.7,14,18.3,22.6,"no","viernes"
3.17,11.5,15.36,11.3666666666667,"no","viernes"
1.82,8,11.16,7.95,"no","jueves"
11.32,32.5,40.56,21.8166666666667,"yes","domingo"
2.01,8.5,11.76,8.58333333333333,"no","sábado"
0.83,7,9.96,9.26666666666667,"no","miércoles"
1.81,10.5,14.16,13.8166666666667,"no","jueves"
1.34,10,13.56,14.2333333333333,"no","sábado"
1.31,12.5,17.16,19.3166666666667,"no","lunes"
1.3,6,8.76,5.43333333333333,"no","lunes"
2.5,11,14,13.8166666666667,"no","miércoles"
2.9,12,15.95,14.0166666666667,"no","jueves"
0.98,7,10.38,8.38333333333333,"no","viernes"
1.3,8,10.3,10.1,"no","viernes"
2.52,12,16.56,14.2666666666667,"no","martes"
10.66,32.5,40.56,25.0166666666667,"yes","viernes"
1.2,9.5,13.55,13.4666666666667,"no","lunes"
1.07,7,10.56,8.06666666666667,"no","jueves"
0.84,6,8.5,6.3,"no","jueves"
1.4,8,11.15,8.98333333333333,"no","viernes"
4.14,14.5,18.96,12.3333333333333,"no","sábado"
2,10,13.22,13.15,"no","miércoles"
1.4,12.5,17.15,19.35,"no","viernes"
2.6,15.5,20.75,23.85,"no","viernes"
3.6,13.5,17.75,15.2,"no","lunes"
3.2,11,14.75,9.78333333333333,"no","martes"
1.42,6.5,9.36,6.03333333333333,"no","jueves"
2.42,12.5,16.56,16.9666666666667,"no","martes"
2.71,14,17.6,18.3,"yes","viernes"
2.77,11,14.76,13.6,"no","martes"
1.27,10,13.56,13.6,"no","jueves"
2,8.5,11.8,8.01666666666667,"no","jueves"
4.27,15,18.8,15.1333333333333,"no","miércoles"
3.17,14,18.36,17.5333333333333,"no","lunes"
0.9,6,8.75,6.46666666666667,"no","martes"
3.42,17,21.96,24.4166666666667,"no","jueves"
8.61,26.5,31.3,22.5,"no","miércoles"
0.69,5.5,8.16,5.95,"no","viernes"
1.65,8.5,11.76,9.55,"no","miércoles"
0.74,5.5,8.16,5.76666666666667,"no","viernes"
3.1,17.5,22.3,26.35,"no","viernes"
2.9,11,14.76,10.0333333333333,"no","jueves"
0.8,7,9.95,8.35,"no","miércoles"
12.42,36,44.76,27.7666666666667,"yes","sábado"
6.8,25.5,30.8,31.6666666666667,"yes","lunes"
0.96,10,14.16,15.1666666666667,"no","viernes"
2.5,12.5,16,17,"no","viernes"
1.32,7,9.96,7,"no","martes"
2.5,12.5,16.55,14.85,"no","miércoles"
3.35,14.5,18.96,18.15,"no","sábado"
0.78,6,8.76,6.81666666666667,"no","jueves"
2.97,14,18.36,18.4333333333333,"no","miércoles"
1.2,6.5,9.35,6.2,"no","martes"
11,38,50.06,47.55,"yes","jueves"
2.49,11.5,16,14.8833333333333,"no","jueves"
2.01,9,12.88,9.01666666666667,"no","lunes"
8.56,26,32.3,19.75,"yes","jueves"
3.56,22,27.96,33.3166666666667,"no","martes"
1.1,7,9.8,8.95,"no","jueves"
7.2,24.5,30.95,24.05,"yes","jueves"
9.72,38,47.16,51.6666666666667,"yes","viernes"
2.81,12,15.96,13.4666666666667,"no","lunes"
2.34,14.5,18.96,21.6666666666667,"no","viernes"
1.1,8,11.75,10.5,"no","lunes"
6.53,24.5,31.56,27.5833333333333,"no","miércoles"
0.75,6,9.36,6.81666666666667,"no","miércoles"
1.73,9.5,13.56,12.8,"no","miércoles"
1.8,9,12.35,9.8,"no","sábado"
2.7,13.5,18.5,16.8666666666667,"no","domingo"
1,5.5,8.3,5.31666666666667,"no","miércoles"
0.88,6,9.36,6.6,"no","miércoles"
1.52,9.5,12.8,11.7333333333333,"no","jueves"
1.26,7.5,10.56,7.93333333333333,"no","viernes"
3.3,13.5,17.75,16,"no","jueves"
1.14,10,13.56,14.45,"no","viernes"
4.7,18,23.15,18.8166666666667,"yes","lunes"
7,23.5,29.75,21.0666666666667,"no","domingo"
2.01,11,15.36,14,"no","jueves"
1.55,11,14,16.45,"no","miércoles"
2.42,11,14.76,13.0833333333333,"no","viernes"
6.56,21,26.76,19.85,"no","miércoles"
3.01,11.5,14.72,10.9666666666667,"yes","miércoles"
7.9,23.5,36.56,14.8666666666667,"yes","jueves"
4.5,25,29.3,39.0833333333333,"no","sábado"
2.67,11,14.76,10.2166666666667,"yes","domingo"
2.53,12.5,16.56,16.05,"no","sábado"
3.1,12.5,16.55,13.6333333333333,"no","martes"
1.4,7.5,10.55,7.9,"no","lunes"
2.4,17,20.8,27.8833333333333,"no","jueves"
5.1,24.5,31.55,35.9666666666667,"yes","miércoles"
2.18,10.5,14.16,12.4666666666667,"no","lunes"
1.08,7,10.3,7.53333333333333,"no","martes"
4.7,18,23.15,20.4666666666667,"no","sábado"
6.64,22.5,29.75,26.1333333333333,"no","jueves"
1.26,9.5,13.56,13.8666666666667,"no","martes"
6,29,36.35,40.9666666666667,"yes","viernes"
3.6,16.5,21.36,22.5333333333333,"no","miércoles"
2.63,13,15.8,17.8666666666667,"no","domingo"
1.2,7,9.95,6.56666666666667,"no","sábado"
3.8,21,27.35,33.5666666666667,"no","jueves"
1.18,6.5,9.96,5.88333333333333,"no","miércoles"
3.1,15,20.35,19.3666666666667,"no","lunes"
1.15,6.5,9.36,5.98333333333333,"no","jueves"
0.9,7.5,11.15,9.36666666666667,"no","martes"
9.6,29,36.35,26.2833333333333,"yes","jueves"
2.16,10,14.16,12.5333333333333,"yes","lunes"
1.77,9,12.36,8.88333333333333,"no","lunes"
4.8,18,23.15,20.75,"yes","viernes"
0.6,6,8.8,6.5,"no","lunes"
2.54,17,23.5,27.2166666666667,"no","viernes"
3.09,11,14.76,9.2,"no","lunes"
8.63,35.5,51.67,54.0166666666667,"yes","martes"
0.88,6,9.36,6.65,"no","lunes"
4.8,24.5,30.96,34.3666666666667,"yes","viernes"
1.8,8.5,11,9.15,"no","miércoles"
1.78,7.5,10.56,7.3,"no","viernes"
1.22,7,10,7.65,"no","jueves"
1.1,9,11.3,12.8166666666667,"no","viernes"
1.7,7.5,10.12,5.55,"no","martes"
2.7,10.5,14.15,12.0833333333333,"no","jueves"
2.4,13,17.15,19.2166666666667,"no","viernes"
1.5,8,11.27,9.38333333333333,"no","martes"
2.7,9.5,12.95,7.23333333333333,"no","sábado"
0.79,7,9.3,8.65,"no","martes"
3.89,16,20.76,18.4,"no","sábado"
3.08,12,16.62,12.5333333333333,"no","sábado"
1.8,10.5,15.3,13.8,"no","martes"
6.9,21.5,25.8,13.0166666666667,"no","martes"
0.98,6.5,9.36,7.13333333333333,"no","lunes"
4.62,16,19.88,15.5166666666667,"no","miércoles"
1.9,13,17.75,19.8666666666667,"no","viernes"
1.24,8.5,11.76,10.45,"no","miércoles"
2.58,11.5,15.36,14.3666666666667,"no","lunes"
1.7,8.5,11.76,9.78333333333333,"no","miércoles"
1.15,6,8.76,6.48333333333333,"no","sábado"
1.13,7,10.56,7.43333333333333,"no","miércoles"
0.77,6,8.76,7.21666666666667,"no","martes"
2.96,11.5,15.36,11.5833333333333,"no","viernes"
2.96,10.5,14.16,9.63333333333333,"no","lunes"
8.8,28,42.07,24.5166666666667,"yes","lunes"
0.7,8.5,12.36,11.5166666666667,"no","miércoles"
1.4,8.5,11.85,10.2333333333333,"no","miércoles"
2.1,11.5,16.6,14.7833333333333,"no","miércoles"
1.2,6.5,9.35,5.83333333333333,"no","miércoles"
1.36,6.5,9.36,6.33333333333333,"no","martes"
1.1,7,9.96,7.78333333333333,"no","jueves"
1.28,8,11.16,9.61666666666667,"no","viernes"
1.44,9.5,12.3,12.5166666666667,"no","viernes"
2,9.5,12.95,11.0833333333333,"no","miércoles"
2.06,10.5,14.16,13.1166666666667,"no","lunes"
11.9,45.5,63.06,55.6833333333333,"yes","jueves"
1.57,9,12.36,11.9666666666667,"no","viernes"
2.72,14.5,18.96,21.35,"no","viernes"
1.7,7.5,10.55,7.78333333333333,"no","jueves"
2.47,11,15.36,13.65,"no","lunes"
1.2,6,8.76,5.5,"no","martes"
2.5,11,15.38,11.0333333333333,"no","viernes"
5.3,19,24.35,20.05,"yes","lunes"
2.77,11.5,15.36,14.7666666666667,"yes","viernes"
2.87,13,16,16.9166666666667,"no","miércoles"
1.5,10.5,14.15,14.5166666666667,"no","sábado"
0.63,5,8.16,5.93333333333333,"no","miércoles"
1.57,8,11.76,9.1,"no","lunes"
4.8,17,22.85,16.0833333333333,"yes","miércoles"
3.17,14.5,17.8,17.9833333333333,"yes","sábado"
2.06,9.5,12.8,11.35,"no","viernes"
2.2,17.5,22.55,29.3333333333333,"no","miércoles"
2.9,11.5,14.08,10.6833333333333,"yes","lunes"
1,6,8.75,6.18333333333333,"no","miércoles"
4.85,23,29.16,32.15,"yes","viernes"
1.3,8,11.27,10.1333333333333,"no","lunes"
0.94,5.5,8.16,5.43333333333333,"no","domingo"
0.97,8,11.76,9.71666666666667,"no","lunes"
0.84,5,8.16,5.03333333333333,"no","miércoles"
1.62,10,14,14.1166666666667,"no","viernes"
1.14,6.5,9.36,6.56666666666667,"no","jueves"
3.54,19.5,24.96,28.3833333333333,"no","viernes"
1.89,10,13.56,11.5166666666667,"no","jueves"
3.62,14,17,15.25,"no","viernes"
2.38,12.5,15.1,17.3666666666667,"no","jueves"
1.3,17,22.55,28.15,"no","miércoles"
1.54,8.5,11.76,10,"no","jueves"
0.99,6.5,9.36,6.56666666666667,"no","jueves"
7.65,28.5,37.88,38.3333333333333,"no","jueves"
2.21,8.5,11.8,7.56666666666667,"no","sábado"
0.81,5.5,8.16,5.01666666666667,"no","domingo"
1.41,8.5,11.76,10.1333333333333,"no","lunes"
1.31,7,9.96,7.78333333333333,"no","sábado"
0.74,5.5,8.76,5.03333333333333,"no","miércoles"
1.15,6.5,9,6.66666666666667,"no","sábado"
2.6,12.5,16.55,14.6166666666667,"no","miércoles"
12.8,39.5,48.95,37.1333333333333,"yes","miércoles"
0.7,5.5,8.3,5.43333333333333,"no","miércoles"
2.7,17,23.5,26.6666666666667,"no","jueves"
0.89,7.5,10.3,9.33333333333333,"no","jueves"
1.49,7,9.96,6.9,"no","jueves"
1.1,8,10.8,10.45,"no","viernes"
2.39,13.5,17.6,17.9833333333333,"no","martes"
2.1,19.5,23.8,32.9333333333333,"no","sábado"
1.94,9.5,12.96,10.85,"no","viernes"
1.27,6.5,9.36,5.45,"no","martes"
2.79,13,17.16,17.55,"no","miércoles"
3.9,16,20.75,18.5333333333333,"no","martes"
4.38,19.5,25.56,29.5333333333333,"yes","miércoles"
2.2,11.5,14.8,15.6166666666667,"no","lunes"
2.4,13.5,17.75,18.2833333333333,"no","miércoles"
1.6,8.5,11.3,10.7166666666667,"no","miércoles"
1.22,9,12.36,12.0333333333333,"no","martes"
1.24,6.5,9.36,6.45,"no","domingo"
1.6,7.5,10.55,6.81666666666667,"no","viernes"
1.01,6,8.3,6.75,"no","miércoles"
1.3,7.5,10.55,8.41666666666667,"no","martes"
1.11,6,8.3,5.75,"no","jueves"
1,7,9.95,8.13333333333333,"no","lunes"
3.1,15.5,20.75,22.55,"no","miércoles"
6.8,20.5,26.15,14.5166666666667,"no","miércoles"
11,37.5,55.66,37.2,"yes","viernes"
0.9,6.5,9.95,7.18333333333333,"no","viernes"
1.32,7,9.8,7.46666666666667,"no","miércoles"
2.69,13.5,16.8,18.3333333333333,"no","jueves"
1.22,10,14.12,13.5166666666667,"no","jueves"
3,11.5,15.35,12,"no","viernes"
3.5,26,30.8,42.3166666666667,"no","miércoles"
11.5,32.5,40.55,20.2666666666667,"yes","martes"
1.3,7,10.56,6.95,"no","lunes"
3.8,16,21.6,20.25,"no","viernes"
11.3,33.5,41.75,28.6666666666667,"yes","lunes"
0.6,7.5,10.3,10.4833333333333,"no","miércoles"
1.3,7,9.96,7.85,"no","martes"
1.29,11.5,15.3,17.4833333333333,"no","jueves"
3.3,13.5,17.76,19.75,"yes","jueves"
2.07,10.5,13.8,13.3,"no","viernes"
1.1,9.5,13.55,13.3333333333333,"no","lunes"
1.21,9,12.88,12.2833333333333,"no","lunes"
1.32,7.5,11,9.28333333333333,"no","miércoles"
2.5,11,14.75,12.7666666666667,"no","sábado"
5.38,19,24.36,18.3833333333333,"no","martes"
6.71,22,28.56,24.2333333333333,"no","martes"
8.29,28.5,43.27,32.6166666666667,"yes","martes"
4.3,19,24.3,26.4833333333333,"no","martes"
1.24,6,8.76,5.2,"no","martes"
1.77,12,15.3,17.75,"no","sábado"
2.8,10.5,13,9.16666666666667,"no","domingo"
1,6.5,9.8,6.9,"no","viernes"
2.2,9.5,12.42,9.13333333333333,"no","miércoles"
1.39,8,11.62,8.8,"no","viernes"
5.7,20,26.6,20.6166666666667,"yes","lunes"
1.8,16.5,21.95,27.3,"no","miércoles"
1.35,8.5,12.36,10.4333333333333,"no","jueves"
0.63,8,11.76,11.2833333333333,"no","martes"
6.4,21.5,27.35,19.4333333333333,"no","miércoles"
4.1,17.5,22.55,21.4333333333333,"no","domingo"
3.7,15,19.32,18.7833333333333,"no","jueves"
2,10.5,15.35,13.2666666666667,"no","jueves"
3.28,15.5,20.16,21.45,"no","martes"
5.4,19.5,26,23.4333333333333,"no","viernes"
1.49,7.5,11,7.96666666666667,"no","miércoles"
4.3,15.5,20.16,15.8166666666667,"no","miércoles"
3,10.5,13.3,8.83333333333333,"no","lunes"
17.09,46.5,57.36,26.5,"yes","miércoles"
0.8,5.5,8.15,5.25,"no","jueves"
1.59,8,11.76,9.11666666666667,"no","miércoles"
1.6,8,11.16,8.75,"no","martes"
1.7,7.5,10.55,7.88333333333333,"no","sábado"
1.6,8.5,11.75,10.1333333333333,"no","sábado"
4.5,16,20.75,16.2833333333333,"no","sábado"
0.7,5.5,8.3,5.35,"no","miércoles"
1.2,7,10.35,7.88333333333333,"no","miércoles"
1.2,6.5,9.36,5.91666666666667,"no","viernes"
1.3,8,11.75,9.46666666666667,"no","miércoles"
1,6,9.35,6.38333333333333,"no","jueves"
2.11,10.5,14.16,12.9166666666667,"no","sábado"
1.4,9.5,13.3,12.8833333333333,"no","martes"
1.64,7,9.96,8.45,"no","domingo"
3.75,15,20.16,19.0666666666667,"no","jueves"
1.35,6.5,8.8,5.6,"no","domingo"
2.1,12.5,17.15,19.7,"no","miércoles"
2.01,17.5,23.16,28.9666666666667,"no","jueves"
0.9,7,9.3,8.31666666666667,"no","sábado"
1.86,10.5,14.16,13.85,"no","lunes"
2.1,12.5,17.15,18.75,"no","martes"
1.18,8,11.16,9.45,"no","jueves"
6.19,19.5,23.92,23.7066666666667,"no","miércoles"
3.16,15,19.56,19.75,"no","viernes"
5.29,18,23.16,17.45,"no","jueves"
5.8,25,32.15,34.1333333333333,"yes","miércoles"
3.3,18,23.75,27.2666666666667,"no","jueves"
9.09,26,39.67,20.2333333333333,"yes","lunes"
6.2,18.5,23.75,12.7,"no","viernes"
0.99,7,9.96,8.35,"no","domingo"
2.72,12.5,15.87,16.3666666666667,"no","jueves"
1.2,6.5,9.3,7.18333333333333,"no","martes"
1,6.5,9.35,6.65,"no","martes"
2.07,9,12.36,8.66666666666667,"no","lunes"
0.9,7.5,10.55,9.26666666666667,"no","jueves"
6.6,26,31.8,31.9333333333333,"yes","miércoles"
6.9,24,30.35,24.0166666666667,"yes","miércoles"
4.09,17.5,20.8,24.8166666666667,"no","martes"
1.1,6,8.75,6.23333333333333,"no","viernes"
1.84,8.5,12.36,8.88333333333333,"no","miércoles"
0.7,7,9.95,8.81666666666667,"no","sábado"
3.3,13,17.15,14.5333333333333,"no","miércoles"
1,8,11.15,10.0666666666667,"no","lunes"
6.9,20.5,25.72,13.9666666666667,"no","miércoles"
3.49,13.5,16.8,16.4333333333333,"no","martes"
6.5,22,27.95,24.2666666666667,"no","miércoles"
5.21,18.5,23.76,20.4,"yes","miércoles"
4.1,15,18,15.8166666666667,"no","sábado"
6.43,26.5,33.36,34.2833333333333,"yes","miércoles"
3.1,11.5,15.35,11.95,"no","domingo"
1.5,8.5,12.36,10.9833333333333,"no","miércoles"
7.1,24,28.8,22.8166666666667,"no","martes"
1.32,6.5,9.96,5.95,"no","jueves"
1.2,8,10.7,10.1,"no","miércoles"
1.8,7.5,11.15,6.26666666666667,"no","lunes"
8.24,30.5,39.75,35.3,"yes","jueves"
0.7,5.5,8.75,5.43333333333333,"no","lunes"
3.4,14.5,19.75,17.35,"no","jueves"
1,7,9.95,8.08333333333333,"no","martes"
2.28,12.5,16.56,17.5833333333333,"no","viernes"
0.9,6,8.8,5.25,"no","viernes"
3.1,23,29.75,37.35,"no","jueves"
0.6,14,17.3,22.6333333333333,"no","miércoles"
9.1,28.5,35.76,25.65,"no","miércoles"
3.22,16.5,21.36,23.85,"no","sábado"
10.54,32,36.6,27.1,"no","sábado"
10.41,31,38.76,24.2,"yes","jueves"
3.6,17.5,23.15,25.0666666666667,"no","martes"
5.5,18.5,23.75,17.4666666666667,"no","jueves"
1.04,6.5,9.36,6.96666666666667,"no","viernes"
1.57,10,14.16,13.9166666666667,"no","miércoles"
1.13,6.5,9.36,6.11666666666667,"no","jueves"
2.11,9,11.33,8.95,"no","sábado"
7,21,27.35,15.1833333333333,"no","martes"
1.05,6,8.76,5.81666666666667,"no","domingo"
0.95,10.5,15.38,15.6,"no","jueves"
5.6,26.5,33.36,36.5333333333333,"yes","jueves"
0.82,6.5,9.96,7.3,"no","miércoles"
1.97,9,12.36,10.6166666666667,"no","martes"
9.4,28.5,42.66,21.1166666666667,"yes","miércoles"
1.1,6.5,9.95,7.83333333333333,"no","miércoles"
2.84,13,17.88,15.5666666666667,"no","miércoles"
2.8,12,15.95,13.9333333333333,"no","viernes"
1.93,15.5,20.76,23.9666666666667,"no","martes"
2.9,17.5,22.56,24.3833333333333,"yes","jueves"
0.93,7,10.56,7.81666666666667,"no","martes"
2,16,21.63,25.2166666666667,"no","miércoles"
18.4,49,62.85,24.8333333333333,"yes","miércoles"
1.8,8.5,11.75,9.8,"no","viernes"
1.16,6.5,9.36,6.91666666666667,"no","miércoles"
4.1,14,18.35,12.4166666666667,"yes","miércoles"
2.46,10,13.56,11.9,"no","miércoles"
1.9,9.5,12.95,10.4833333333333,"no","sábado"
0.6,7.5,11.15,9.55,"no","jueves"
3,18.5,24.75,28.6,"no","jueves"
1.4,9,12.4,11.6166666666667,"no","miércoles"
1,6.5,8.97,6.26666666666667,"no","sábado"
6.7,22.5,27.8,21.5333333333333,"no","domingo"
2.25,13,15.8,18.1,"no","jueves"
1.57,11.5,15.96,15.9666666666667,"no","miércoles"
1.9,10,13.3,11.6666666666667,"no","jueves"
5.62,20,25.56,21.05,"yes","miércoles"
0.77,8.5,11.3,11.6166666666667,"no","martes"
2.5,11,14.75,12.6333333333333,"no","lunes"
2.23,9,12.36,8.33333333333333,"no","domingo"
1.38,9,12.1,11.65,"no","lunes"
2.1,14.5,19.55,22.4166666666667,"no","lunes"
1.6,10,14.15,12.7833333333333,"no","lunes"
9.57,29,43.87,24.45,"yes","viernes"
2.5,12,15.95,14.8166666666667,"no","jueves"
1.17,8.5,12.36,10.9666666666667,"no","viernes"
1.8,11,14.3,15.5833333333333,"no","sábado"
2.84,10.5,14.16,8.93333333333333,"no","martes"
5.8,19,23.3,16.35,"no","martes"
1.34,7,9.96,7.33333333333333,"no","miércoles"
4.4,20,23.8,26.05,"no","jueves"
0.88,6,9.36,7.23333333333333,"no","viernes"
7.83,22.5,34.56,12.1166666666667,"yes","martes"
1.4,8.5,10.78,9.76666666666667,"no","domingo"
5.46,28.5,32.8,42,"no","jueves"
1.5,7.5,11,7.66666666666667,"no","jueves"
5.51,17,20.3,11.45,"no","viernes"
3.07,16.5,21.96,23.6833333333333,"no","martes"
10.9,39.5,48.95,46.8333333333333,"no","viernes"
1.1,6,8.75,5.71666666666667,"no","viernes"
1.79,7.5,10,7.53333333333333,"no","sábado"
1.48,10,14.75,13.7166666666667,"no","jueves"
10.51,33,41.16,30.7666666666667,"yes","miércoles"
1.25,9.5,13.56,23.9925,"no","viernes"
4.2,17,21.95,20.0333333333333,"yes","miércoles"
8.99,26.5,33.36,18.6833333333333,"yes","jueves"
1.78,14.5,19.56,22.8833333333333,"no","viernes"
2.86,11,14.76,12,"no","jueves"
2.49,8.5,10.8,6.3,"no","miércoles"
2.8,11,14,10.8166666666667,"no","miércoles"
2.07,10.5,14.76,13.9,"no","jueves"
10.01,32.5,47.47,29.5166666666667,"yes","jueves"
2.1,9.5,13.55,10.05,"no","jueves"
9.42,30,42.06,26.1,"yes","miércoles"
16.1,48.5,59.75,40.7333333333333,"yes","sábado"
1.35,6.5,9.36,5.08333333333333,"no","miércoles"
3.61,12.5,17.25,13.2333333333333,"no","viernes"
10.06,28,35.8,20.4333333333333,"yes","viernes"
3.1,13.5,17.75,17.7333333333333,"no","jueves"
1.08,6,8.3,5.5,"no","miércoles"
0.87,6,8.76,6.56666666666667,"no","lunes"
1.41,11.5,15.36,17.4333333333333,"no","viernes"
6.08,26.5,33.36,37.3,"yes","miércoles"
0.74,6,8.8,6.15,"no","miércoles"
3.85,23,29.76,36.8333333333333,"no","martes"
1.7,8,11.15,8.81666666666667,"no","martes"
3.06,15.5,19.32,21.75,"no","miércoles"
1.75,8,11.05,8.3,"no","martes"
7.06,22.5,26.3,19.6666666666667,"yes","lunes"
1.1,6,9,5.96666666666667,"no","jueves"
0.79,8.5,12.36,12.05,"no","martes"
1.1,8,11.6,10.1666666666667,"no","martes"
2.23,10,13.56,10.8666666666667,"no","martes"
1.2,6,8.4,5.61666666666667,"no","sábado"
1.7,9,12,10.7333333333333,"no","lunes"
6.83,24.5,30.96,24.5333333333333,"yes","miércoles"
3.3,14.5,18.95,17.0833333333333,"no","jueves"
1.1,7,9.96,8.11666666666667,"no","viernes"
4.1,22.5,27.3,35.7166666666667,"no","jueves"
10.1,38.5,48.35,54.0833333333333,"yes","lunes"
1.7,9,11.54,11.1666666666667,"no","jueves"
